id	symbol	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000084453	SLCO1A2	"solute carrier organic anion transporter family member 1A2"	278.547613978551	0.0968187840227929	0.181452217805017	0.533577297615791	0.59363401861429	0.999797350639373
ENSG00000084463	WBP11	"WW domain binding protein 11"	3139.11229494983	-0.175713038305844	0.161144633299573	-1.09040577218099	0.275534440323554	0.999797350639373
ENSG00000084623	EIF3I	"eukaryotic translation initiation factor 3 subunit I"	6056.49341208234	-0.0154509057336897	0.125569256564358	-0.123046883898454	0.902069972040235	0.999797350639373
ENSG00000084628	NKAIN1	"sodium/potassium transporting ATPase interacting 1"	171.879074319666	0.204681562613413	0.229346304573318	0.892456335820224	0.372148386725027	0.999797350639373
ENSG00000084652	TXLNA	"taxilin alpha"	4397.46643489135	0.153619764907511	0.19683638675366	0.780443938446027	0.435129613781246	0.999797350639373
ENSG00000084674	APOB	"apolipoprotein B"	119340.859344643	-0.0276780871125147	0.15602322334389	-0.177397226639201	0.859196385591963	0.999797350639373
ENSG00000084676	NCOA1	"nuclear receptor coactivator 1"	482.807590565606	-0.0232393005484431	0.197823636967512	-0.117474842261947	0.906483778955472	0.999797350639373
ENSG00000084693	AGBL5	"ATP/GTP binding protein like 5"	478.344321631587	0.00662927868005702	0.161761243904535	0.0409818725427789	0.967310347335566	0.999797350639373
ENSG00000084733	RAB10	"RAB10, member RAS oncogene family"	2480.85510161748	-0.116306546523518	0.159875246869431	-0.727483139516306	0.46693004024038	0.999797350639373
ENSG00000084754	HADHA	"hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha"	3297.89818926514	-0.00199020495747169	0.117112719868402	-0.0169939265325582	0.986441460998472	0.999797350639373
ENSG00000084774	CAD	"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase"	1623.1069595618	0.12781627473475	0.200927789472856	0.6361303982395	0.524691433838467	0.999797350639373
ENSG00000085063	CD59	"CD59 molecule (CD59 blood group)"	636.314547620202	-0.0415252173162892	0.147749142589858	-0.281052171189653	0.778670384957597	0.999797350639373
ENSG00000085185	BCORL1	"BCL6 corepressor like 1"	292.540526803425	0.0566355082735335	0.287466084916699	0.19701631338509	0.84381477174281	0.999797350639373
ENSG00000085224	ATRX	"ATRX, chromatin remodeler"	1540.35159198893	-0.143333731767155	0.175410365729488	-0.817133760431233	0.413851991581497	0.999797350639373
ENSG00000085231	AK6	"adenylate kinase 6"	1282.55118198616	-0.119023797219013	0.273978923083518	-0.434426837945962	0.663978512307044	0.999797350639373
ENSG00000085274	MYNN	"myoneurin"	707.552054491465	-0.0628986486809441	0.158421155233176	-0.397034402307983	0.691342091783891	0.999797350639373
ENSG00000085276	MECOM	"MDS1 and EVI1 complex locus"	806.77388959687	0.0769565050656409	0.153322318745322	0.501926305937693	0.615719360218148	0.999797350639373
ENSG00000085365	SCAMP1	"secretory carrier membrane protein 1"	1101.63495239887	-0.0329219238931828	0.173954267030673	-0.189256201961276	0.849892020689039	0.999797350639373
ENSG00000085377	PREP	"prolyl endopeptidase"	699.725573225969	0.0142159810352811	0.176014752920862	0.0807658494494082	0.935628167503933	0.999797350639373
ENSG00000085382	HACE1	"HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1"	292.410570426461	-0.0596761043174172	0.171658497810952	-0.347644334993184	0.728107306115541	0.999797350639373
ENSG00000085415	SEH1L	"SEH1 like nucleoporin"	2464.0330944374	-0.127358283490225	0.142606217629583	-0.893076652667669	0.371816124985878	0.999797350639373
ENSG00000085433	WDR47	"WD repeat domain 47"	172.96825762711	0.122398997807238	0.207114394949852	0.590972915411667	0.554538568605542	0.999797350639373
ENSG00000085449	WDFY1	"WD repeat and FYVE domain containing 1"	2057.05395467184	-0.149737427557677	0.146851577829963	-1.01965147239382	0.307893784189646	0.999797350639373
ENSG00000085491	SLC25A24	"solute carrier family 25 member 24"	1075.99542816535	-0.185757559402376	0.181681882341009	-1.02243304070197	0.306575989137977	0.999797350639373
ENSG00000085511	MAP3K4	"mitogen-activated protein kinase kinase kinase 4"	992.498717756014	-0.109438063506317	0.157091421557564	-0.696652066810754	0.486020563025381	0.999797350639373
ENSG00000085563	ABCB1	"ATP binding cassette subfamily B member 1"	1611.26347246025	-0.073140291745402	0.131099850312122	-0.557897599206026	0.576914311019239	0.999797350639373
ENSG00000085662	AKR1B1	"aldo-keto reductase family 1 member B"	397.27964528304	0.333803991692294	0.181527984959673	1.83885692206879	0.065936233304661	0.999797350639373
ENSG00000085719	CPNE3	"copine 3"	1652.52860290688	0.0234025390789633	0.142456195655248	0.16427884355131	0.869511635818119	0.999797350639373
ENSG00000085721	RRN3	"RRN3 homolog, RNA polymerase I transcription factor"	1212.32946877718	0.0435428306406382	0.131626258161836	0.330806567387959	0.74079059987482	0.999797350639373
ENSG00000085733	CTTN	"cortactin"	4027.80125543789	0.0828644020542735	0.212974615068666	0.38908112137006	0.697216138330884	0.999797350639373
ENSG00000085760	MTIF2	"mitochondrial translational initiation factor 2"	1388.2433046325	-0.136041017908154	0.170495980242306	-0.797913345023237	0.424920778574191	0.999797350639373
ENSG00000085788	DDHD2	"DDHD domain containing 2"	950.045679363327	0.109066392526025	0.134158552931	0.812966375555049	0.416237336678994	0.999797350639373
ENSG00000085831	TTC39A	"tetratricopeptide repeat domain 39A"	328.74034237996	-0.0394421858352187	0.184492580711941	-0.213787382034631	0.830712865157394	0.999797350639373
ENSG00000085832	EPS15	"epidermal growth factor receptor pathway substrate 15"	1301.24944278124	-0.0739180619573079	0.167423199247401	-0.441504297430604	0.65884795107679	0.999797350639373
ENSG00000085840	ORC1	"origin recognition complex subunit 1"	1092.07740118747	-0.0433593018970577	0.141390886378526	-0.306662635814999	0.759100172568973	0.999797350639373
ENSG00000085871	MGST2	"microsomal glutathione S-transferase 2"	1286.79444853885	-0.186258209638366	0.228589788417055	-0.814814217766122	0.415178661306805	0.999797350639373
ENSG00000085872	CHERP	"calcium homeostasis endoplasmic reticulum protein"	881.052387980322	0.214314778382869	0.208659046312581	1.02710513716149	0.304370959959307	0.999797350639373
ENSG00000085978	ATG16L1	"autophagy related 16 like 1"	1148.36331342049	0.0195781973276598	0.152006432784887	0.128798478912837	0.89751710915726	0.999797350639373
ENSG00000085982	USP40	"ubiquitin specific peptidase 40"	1062.9992267224	0.033961662510214	0.147584392262685	0.230116897793404	0.818000934668723	0.999797350639373
ENSG00000085998	POMGNT1	"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)"	1148.27690920214	-0.00920727051317441	0.15280898344518	-0.0602534635437679	0.951953765275592	0.999797350639373
ENSG00000085999	RAD54L	"RAD54 like"	482.16417634184	0.197467387099425	0.209838389036159	0.941045096688185	0.346681749405121	0.999797350639373
ENSG00000086015	MAST2	"microtubule associated serine/threonine kinase 2"	1357.68392815951	0.120486215159879	0.172744844075765	0.69748081804997	0.485501939696289	0.999797350639373
ENSG00000086061	DNAJA1	"DnaJ heat shock protein family (Hsp40) member A1"	4127.22142469666	-0.0570656908411536	0.122028645018798	-0.467641764213336	0.640040793154391	0.999797350639373
ENSG00000086062	B4GALT1	"beta-1,4-galactosyltransferase 1"	960.241762449973	-0.0297371232806497	0.214762372792873	-0.138465239017123	0.88987274019322	0.999797350639373
ENSG00000086065	CHMP5	"charged multivesicular body protein 5"	727.286071192591	0.0132283804543542	0.169499483475276	0.0780437803297719	0.937793227504848	0.999797350639373
ENSG00000086102	NFX1	"nuclear transcription factor, X-box binding 1"	964.080069967833	0.0115077409407692	0.138011286157105	0.083382607764914	0.933547317341771	0.999797350639373
ENSG00000086189	DIMT1	"DIM1 dimethyladenosine transferase 1 homolog"	1010.66004750412	-0.268097078920602	0.243341974632345	-1.10172969265027	0.270579204150558	0.999797350639373
ENSG00000086200	IPO11	"importin 11"	1096.10100142481	-0.011611675191323	0.138150693519123	-0.0840507918964278	0.93301604851008	0.999797350639373
ENSG00000086232	EIF2AK1	"eukaryotic translation initiation factor 2 alpha kinase 1"	3229.341240466	0.0298142606909624	0.13242388402986	0.22514262369951	0.821868323137573	0.999797350639373
ENSG00000086300	SNX10	"sorting nexin 10"	547.133621732159	0.115255826285407	0.17327555471739	0.665159182282736	0.505948684616239	0.999797350639373
ENSG00000086475	SEPHS1	"selenophosphate synthetase 1"	2323.69957330399	0.0119445024786799	0.128976734904289	0.0926097445988511	0.926213601951294	0.999797350639373
ENSG00000086504	MRPL28	"mitochondrial ribosomal protein L28"	961.726322516082	-0.0100967411890729	0.170432463391774	-0.0592418896502334	0.952759445097103	0.999797350639373
ENSG00000086544	ITPKC	"inositol-trisphosphate 3-kinase C"	453.690262176774	0.210237198789128	0.202123842664625	1.04014051987902	0.298274620738315	0.999797350639373
ENSG00000086589	RBM22	"RNA binding motif protein 22"	1203.11424748171	-0.223134306947665	0.174260403542052	-1.28046476659179	0.200381728503512	0.999797350639373
ENSG00000086598	TMED2	"transmembrane p24 trafficking protein 2"	5404.26032727344	-0.065132751046544	0.18503369224448	-0.35200481737394	0.724834649669146	0.999797350639373
ENSG00000086619	ERO1B	"endoplasmic reticulum oxidoreductase 1 beta"	315.311907512592	-0.0592181658559103	0.207829182707745	-0.284936721033949	0.775692622254971	0.999797350639373
ENSG00000086666	ZFAND6	"zinc finger AN1-type containing 6"	1346.18022455986	-0.104954230015588	0.228311378901202	-0.459697762418601	0.645733175845716	0.999797350639373
ENSG00000086696	HSD17B2	"hydroxysteroid 17-beta dehydrogenase 2"	192.992821642457	0.145164247234811	0.198245377056515	0.73224530826476	0.464018854418697	0.999797350639373
ENSG00000086712	TXLNG	"taxilin gamma"	1315.88040113636	-0.0584715283677828	0.159164382247391	-0.36736566021976	0.713346282747871	0.999797350639373
ENSG00000086758	HUWE1	"HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase"	10416.5730018565	0.0552369757174275	0.189490132759941	0.291503177040914	0.770666514407041	0.999797350639373
ENSG00000086827	ZW10	"zw10 kinetochore protein"	512.006203987083	0.0553402632703954	0.165978752223378	0.333417756966369	0.738818961133918	0.999797350639373
ENSG00000086848	ALG9	"ALG9, alpha-1,2-mannosyltransferase"	148.770920394484	0.158662596520971	0.231674768978129	0.684850565388711	0.493438223334952	0.999797350639373
ENSG00000087008	ACOX3	"acyl-CoA oxidase 3, pristanoyl"	285.107176537301	0.146806535145273	0.221090595615418	0.664010763264848	0.506683422292235	0.999797350639373
ENSG00000087053	MTMR2	"myotubularin related protein 2"	599.556858081416	-0.151623358633136	0.173604367718784	-0.873384469673859	0.382453553106519	0.999797350639373
ENSG00000087074	PPP1R15A	"protein phosphatase 1 regulatory subunit 15A"	1601.45770267419	-0.160523346863395	0.19065407949884	-0.841961248798621	0.399809644610286	0.999797350639373
ENSG00000087076	HSD17B14	"hydroxysteroid 17-beta dehydrogenase 14"	163.211630589683	-0.341639823550554	0.291719483534629	-1.17112446316942	0.241548752039769	0.999797350639373
ENSG00000087077	TRIP6	"thyroid hormone receptor interactor 6"	1340.26483226285	-0.0163475206272527	0.154116235203545	-0.106072670446836	0.915524694614852	0.999797350639373
ENSG00000087086	FTL	"ferritin light chain"	120928.599591191	-0.0590057701680334	0.208311558028158	-0.283257303274826	0.776979604515014	0.999797350639373
ENSG00000087087	SRRT	"serrate, RNA effector molecule"	3305.19934589893	-0.107575968440165	0.177792049987833	-0.605066247042692	0.545134980094497	0.999797350639373
ENSG00000087088	BAX	"BCL2 associated X, apoptosis regulator"	645.58619994156	0.223969248395306	0.23597720430502	0.949113915706056	0.342562677590165	0.999797350639373
ENSG00000087095	NLK	"nemo like kinase"	599.834004622174	-0.0537189315606595	0.184864649507298	-0.290585202221362	0.77136857886174	0.999797350639373
ENSG00000087111	PIGS	"phosphatidylinositol glycan anchor biosynthesis class S"	1054.76311327609	0.145926527985108	0.138898038759764	1.05060178882367	0.29344151915838	0.999797350639373
ENSG00000087152	ATXN7L3	"ataxin 7 like 3"	1212.65616168072	0.258168580260361	0.252659324207826	1.02180507713225	0.30687316589925	0.999797350639373
ENSG00000087157	PGS1	"phosphatidylglycerophosphate synthase 1"	306.228774036754	0.194555400197633	0.210215209952125	0.925505819688033	0.354702857893103	0.999797350639373
ENSG00000087191	PSMC5	"proteasome 26S subunit, ATPase 5"	1634.90074071036	0.0170728925696109	0.142764892799319	0.119587471645497	0.904809944674316	0.999797350639373
ENSG00000087206	UIMC1	"ubiquitin interaction motif containing 1"	726.678611381137	0.0839032991701515	0.147901680530259	0.56729104679095	0.570516458890619	0.999797350639373
ENSG00000087263	OGFOD1	"2-oxoglutarate and iron dependent oxygenase domain containing 1"	1295.08840152639	-0.0784267184496353	0.138702108776036	-0.565432776341359	0.571779436141846	0.999797350639373
ENSG00000087266	SH3BP2	"SH3 domain binding protein 2"	319.002676476337	0.547967748578909	0.174484719255877	3.14049133308533	0.00168664698003395	0.999797350639373
ENSG00000087269	NOP14	"NOP14 nucleolar protein"	2804.79772627857	-0.000434313515955773	0.197860925899434	-0.00219504439283035	0.998248609375115	0.999797350639373
ENSG00000087274	ADD1	"adducin 1"	5551.64015109517	-0.0541288874515349	0.145237833247301	-0.372691372773152	0.709378158143086	0.999797350639373
ENSG00000087301	TXNDC16	"thioredoxin domain containing 16"	139.67510829547	-0.359217215738228	0.257733967830608	-1.39375193251329	0.163392527904091	0.999797350639373
ENSG00000087302	RTRAF	"RNA transcription, translation and transport factor"	977.823748253284	-0.193017196932451	0.289304997908746	-0.667175466472006	0.504660060067462	0.999797350639373
ENSG00000087338	GMCL1	"germ cell-less, spermatogenesis associated 1"	995.257883945392	0.144502846928181	0.14869646491399	0.971797460092715	0.331151319700198	0.999797350639373
ENSG00000087365	SF3B2	"splicing factor 3b subunit 2"	4293.95282343312	-0.0347126727775086	0.169472264113935	-0.204828046400393	0.837706473695496	0.999797350639373
ENSG00000087448	KLHL42	"kelch like family member 42"	493.100920157105	-0.02744005528824	0.155125884179128	-0.176888953339047	0.859595615752929	0.999797350639373
ENSG00000087460	GNAS	"GNAS complex locus"	16013.2759141529	-0.072430225942448	0.133748737841198	-0.541539509916313	0.588135772578158	0.999797350639373
ENSG00000087470	DNM1L	"dynamin 1 like"	2448.41104967332	-0.0910513733037583	0.144526350478812	-0.629998425907162	0.528695614107218	0.999797350639373
ENSG00000087502	ERGIC2	"ERGIC and golgi 2"	1333.27266790954	-0.101468223918909	0.233550976556478	-0.434458572663565	0.663955471895695	0.999797350639373
ENSG00000087586	AURKA	"aurora kinase A"	2666.80622655313	-0.0318334736832672	0.136177628567775	-0.233764341603466	0.815167933896138	0.999797350639373
ENSG00000087842	PIR	"pirin"	1563.0821834336	-0.0383591001391285	0.155984592021483	-0.245915956454504	0.80574729159899	0.999797350639373
ENSG00000087995	METTL2A	"methyltransferase like 2A"	325.553295058769	0.00564244189495672	0.216759420696829	0.0260308958052095	0.979232695506644	0.999797350639373
ENSG00000088035	ALG6	"ALG6, alpha-1,3-glucosyltransferase"	479.392522503559	-0.0646155596994091	0.220670791631937	-0.292814283311147	0.769664110039206	0.999797350639373
ENSG00000088038	CNOT3	"CCR4-NOT transcription complex subunit 3"	883.182083363348	-0.0255807394080291	0.169075224331225	-0.151297977034858	0.879740665005584	0.999797350639373
ENSG00000088179	PTPN4	"protein tyrosine phosphatase, non-receptor type 4"	758.455821973194	-0.0492645323758206	0.146118904161229	-0.337153721885716	0.736001021481895	0.999797350639373
ENSG00000088205	DDX18	"DEAD-box helicase 18"	3936.50550537129	0.0570316937239785	0.122149123907603	0.466902192168967	0.64056985682198	0.999797350639373
ENSG00000088247	KHSRP	"KH-type splicing regulatory protein"	4109.20502994705	-0.0420003444232337	0.148016020710159	-0.283755395001988	0.776597839618877	0.999797350639373
ENSG00000088256	GNA11	"G protein subunit alpha 11"	1786.15161666302	0.0765772394459924	0.207099436260041	0.369760733437437	0.711560775000253	0.999797350639373
ENSG00000088280	ASAP3	"ArfGAP with SH3 domain, ankyrin repeat and PH domain 3"	1242.79143282546	0.200624415217565	0.176525091197949	1.13652067168509	0.255738719138432	0.999797350639373
ENSG00000088298	EDEM2	"ER degradation enhancing alpha-mannosidase like protein 2"	748.904625042907	-0.0499103575689943	0.161444704972852	-0.30914830918355	0.757208712374537	0.999797350639373
ENSG00000088305	DNMT3B	"DNA methyltransferase 3 beta"	452.535299716747	-0.101180825705121	0.177076677443347	-0.571395551158859	0.567731544108929	0.999797350639373
ENSG00000088325	TPX2	"TPX2, microtubule nucleation factor"	8723.84373000363	-0.199721364249866	0.147377044795231	-1.3551728122067	0.175362504678522	0.999797350639373
ENSG00000088356	PDRG1	"p53 and DNA damage regulated 1"	368.970954697323	0.189664900278748	0.203469712822624	0.932152985560505	0.351257468448969	0.999797350639373
ENSG00000088367	EPB41L1	"erythrocyte membrane protein band 4.1 like 1"	148.629941842004	0.0819989496245817	0.233139888995026	0.351715658689068	0.725051516059395	0.999797350639373
ENSG00000088387	DOCK9	"dedicator of cytokinesis 9"	226.865557282431	0.0439086095982855	0.218670693597779	0.200797870422686	0.840856628173621	0.999797350639373
ENSG00000088448	ANKRD10	"ankyrin repeat domain 10"	502.91161423859	0.146761297492935	0.157458057102015	0.932065974863704	0.351302430807768	0.999797350639373
ENSG00000088451	TGDS	"TDP-glucose 4,6-dehydratase"	225.596021236712	0.0220981994883332	0.230025451095337	0.0960684975645339	0.923466170855758	0.999797350639373
ENSG00000088682	COQ9	"coenzyme Q9"	382.705892309812	-0.184572085780329	0.179125203618332	-1.03040823989014	0.302818406824856	0.999797350639373
ENSG00000088766	CRLS1	"cardiolipin synthase 1"	1461.15793542577	0.0979470443255841	0.157893129539762	0.620337595505815	0.535035548149827	0.999797350639373
ENSG00000088808	PPP1R13B	"protein phosphatase 1 regulatory subunit 13B"	252.30986362455	-0.186568932020447	0.235646079875567	-0.791733654635652	0.428515994436675	0.999797350639373
ENSG00000088812	ATRN	"attractin"	2670.10584397605	0.0904412116382919	0.150628482312347	0.600425698047936	0.548222565611622	0.999797350639373
ENSG00000088826	SMOX	"spermine oxidase"	1105.14959897991	-0.0336234206292336	0.140341785200402	-0.239582392237785	0.810654016233751	0.999797350639373
ENSG00000088832	FKBP1A	"FK506 binding protein 1A"	2087.77879276667	-0.139073441628768	0.199759062555546	-0.69620591851795	0.486299881708677	0.999797350639373
ENSG00000088833	NSFL1C	"NSFL1 cofactor"	2023.17895375392	-0.0537493291134274	0.134250938168068	-0.400364644350858	0.688887961118738	0.999797350639373
ENSG00000088836	SLC4A11	"solute carrier family 4 member 11"	368.149399376619	0.0842083715273575	0.177265555665048	0.475040800856277	0.634757892152081	0.999797350639373
ENSG00000088854	C20orf194	"chromosome 20 open reading frame 194"	301.355961087692	0.0607691624932874	0.184292215880844	0.329743511970023	0.741593773021126	0.999797350639373
ENSG00000088876	ZNF343	"zinc finger protein 343"	279.819130550367	0.0179829965638104	0.179428593801776	0.100223694466876	0.920166735256762	0.999797350639373
ENSG00000088888	MAVS	"mitochondrial antiviral signaling protein"	2314.04491164268	0.251773227690603	0.246373501071389	1.02191683194715	0.306820265226241	0.999797350639373
ENSG00000088899	LZTS3	"leucine zipper tumor suppressor family member 3"	930.871174420564	0.0931547976947013	0.178328273878605	0.52237817183222	0.601407050981563	0.999797350639373
ENSG00000088930	XRN2	"5'-3' exoribonuclease 2"	6326.41864722669	-0.0665360897411019	0.125375669055994	-0.530693796029804	0.595630985880894	0.999797350639373
ENSG00000088970	KIZ	"kizuna centrosomal protein"	221.750481534887	-0.178986933784098	0.226815529202857	-0.789129978944331	0.430036041788607	0.999797350639373
ENSG00000088986	DYNLL1	"dynein light chain LC8-type 1"	2438.36577371006	-0.200902025656284	0.223972651117037	-0.896993559947203	0.369722353491426	0.999797350639373
ENSG00000088992	TESC	"tescalcin"	337.676780543586	0.008895797330106	0.175974718044791	0.0505515646164679	0.959682859276962	0.999797350639373
ENSG00000089006	SNX5	"sorting nexin 5"	5499.1459129895	-0.0268007274576625	0.151757910944973	-0.176601847579336	0.859821142739093	0.999797350639373
ENSG00000089009	RPL6	"ribosomal protein L6"	23067.2809533326	-0.119986825955532	0.217342046714039	-0.552064488991404	0.580904170567141	0.999797350639373
ENSG00000089022	MAPKAPK5	"mitogen-activated protein kinase-activated protein kinase 5"	1333.58123213516	-0.0772335042095526	0.138421563032533	-0.557958619434174	0.576872641405417	0.999797350639373
ENSG00000089048	ESF1	"ESF1 nucleolar pre-rRNA processing protein homolog"	1099.88046537746	-0.0960226408254518	0.142167873883334	-0.675417295079268	0.499410680380686	0.999797350639373
ENSG00000089050	RBBP9	"RB binding protein 9, serine hydrolase"	1043.33890315757	-0.165666545761442	0.173015633200138	-0.957523564184547	0.338303058487506	0.999797350639373
ENSG00000089053	ANAPC5	"anaphase promoting complex subunit 5"	2310.54127881792	0.0153806664327309	0.124407211503784	0.123631630729566	0.901606946908249	0.999797350639373
ENSG00000089057	SLC23A2	"solute carrier family 23 member 2"	2961.22040232475	0.0685880386758335	0.135464555194811	0.506317232409593	0.612633967602255	0.999797350639373
ENSG00000089060	SLC8B1	"solute carrier family 8 member B1"	238.045108488784	0.0709410908612279	0.234803301651233	0.302129869394259	0.762553063300148	0.999797350639373
ENSG00000089063	TMEM230	"transmembrane protein 230"	3300.13573769978	-0.075988187236172	0.25812072604388	-0.294390103424915	0.76845982835953	0.999797350639373
ENSG00000089094	KDM2B	"lysine demethylase 2B"	576.690276305477	0.121675753824465	0.209074450833653	0.581973327392711	0.560584647062507	0.999797350639373
ENSG00000089123	TASP1	"taspase 1"	215.230422651682	0.239736655851069	0.195348304818545	1.22722670193506	0.219737396054188	0.999797350639373
ENSG00000089154	GCN1	"GCN1, eIF2 alpha kinase activator homolog"	5833.24540037192	0.203302100170434	0.241930037494811	0.840334264714007	0.400720994746265	0.999797350639373
ENSG00000089157	RPLP0	"ribosomal protein lateral stalk subunit P0"	44724.8751050758	0.0338172373920945	0.136440381024844	0.247853583653777	0.804247694326665	0.999797350639373
ENSG00000089159	PXN	"paxillin"	700.861390257208	0.112891421152927	0.159700737854486	0.706893547704143	0.479632633994767	0.999797350639373
ENSG00000089177	KIF16B	"kinesin family member 16B"	417.448435028425	0.0120523573352847	0.169324949242884	0.0711788628266263	0.943255403761406	0.999797350639373
ENSG00000089195	TRMT6	"tRNA methyltransferase 6"	1153.99582595956	-0.173044505022986	0.164327589154615	-1.05304596698105	0.292319925174704	0.999797350639373
ENSG00000089220	PEBP1	"phosphatidylethanolamine binding protein 1"	7110.41136805184	-0.0291200977067359	0.147035121751214	-0.198048584310405	0.843007051708222	0.999797350639373
ENSG00000089234	BRAP	"BRCA1 associated protein"	875.22934122993	0.022502271234429	0.156160420763782	0.14409714781998	0.885423756927857	0.999797350639373
ENSG00000089248	ERP29	"endoplasmic reticulum protein 29"	5083.18546994394	-0.134874396399978	0.142105864902451	-0.949112103800667	0.342563599027864	0.999797350639373
ENSG00000089280	FUS	"FUS RNA binding protein"	630.596754175113	0.0625318567105084	0.2204086730825	0.283708693655183	0.776633631808925	0.999797350639373
ENSG00000089289	IGBP1	"immunoglobulin binding protein 1"	554.513141947046	0.164192756328721	0.155463076289823	1.05615275502862	0.290898431508014	0.999797350639373
ENSG00000089335	ZNF302	"zinc finger protein 302"	355.996215119985	-0.0923351227038584	0.220147620219855	-0.419423669497976	0.674906528672554	0.999797350639373
ENSG00000089351	GRAMD1A	"GRAM domain containing 1A"	744.011998049789	0.156752254178689	0.19184266424814	0.817087558667019	0.413878392312946	0.999797350639373
ENSG00000089472	HEPH	"hephaestin"	317.903571738654	-0.0782921005350797	0.208593768837788	-0.375332882527106	0.707412913983834	0.999797350639373
ENSG00000089486	CDIP1	"cell death inducing p53 target 1"	856.647002285042	0.201058443719931	0.184958845737241	1.08704421742317	0.277017268612173	0.999797350639373
ENSG00000089597	GANAB	"glucosidase II alpha subunit"	13127.58090157	0.232343073884075	0.189707399173912	1.22474439529413	0.220671541358164	0.999797350639373
ENSG00000089682	RBM41	"RNA binding motif protein 41"	259.969080162569	-0.276338969746123	0.195034542710792	-1.41687193409577	0.156520373472852	0.999797350639373
ENSG00000089685	BIRC5	"baculoviral IAP repeat containing 5"	1996.86815019677	-0.0547294208841812	0.151543263015318	-0.361147172069597	0.717989431266112	0.999797350639373
ENSG00000089693	MLF2	"myeloid leukemia factor 2"	4022.30317331498	-0.000119096032113179	0.127611052273193	-0.00093327364669179	0.999255355474398	0.999797350639373
ENSG00000089737	DDX24	"DEAD-box helicase 24"	2653.42559260743	-0.157346779090916	0.13567239316993	-1.15975531509817	0.246148441931383	0.999797350639373
ENSG00000089775	ZBTB25	"zinc finger and BTB domain containing 25"	185.710431305758	-0.028867865007074	0.204610380799261	-0.141087001032443	0.887801212603121	0.999797350639373
ENSG00000089818	NECAP1	"NECAP endocytosis associated 1"	1003.48254084033	-0.113613063457589	0.169896516099772	-0.668719206642648	0.503674613207421	0.999797350639373
ENSG00000089876	DHX32	"DEAH-box helicase 32 (putative)"	192.9729497671	0.32977872480044	0.206075866016033	1.60027824303687	0.109536871237927	0.999797350639373
ENSG00000089902	RCOR1	"REST corepressor 1"	863.663418022451	-0.0297636899101611	0.141410569643929	-0.21047712335157	0.833295304679349	0.999797350639373
ENSG00000089916	GPATCH2L	"G-patch domain containing 2 like"	714.839537230638	0.0930131338785357	0.14405446939861	0.645680305976213	0.518486417409116	0.999797350639373
ENSG00000090013	BLVRB	"biliverdin reductase B"	708.046521370652	0.0783109762644136	0.179441495913829	0.436415088191307	0.662535593827328	0.999797350639373
ENSG00000090020	SLC9A1	"solute carrier family 9 member A1"	154.181298891425	0.203440057862425	0.226665718834735	0.897533420176149	0.369434348436889	0.999797350639373
ENSG00000090054	SPTLC1	"serine palmitoyltransferase long chain base subunit 1"	881.214768937166	-0.0910905021373945	0.166039856427015	-0.548606244895391	0.583275699260404	0.999797350639373
ENSG00000090060	PAPOLA	"poly(A) polymerase alpha"	5764.42175503801	-0.140391579106643	0.191764871333659	-0.732102694984058	0.464105889032456	0.999797350639373
ENSG00000090061	CCNK	"cyclin K"	297.591943893473	0.0503914953338538	0.273120551100085	0.184502759425774	0.853619062610501	0.999797350639373
ENSG00000090097	PCBP4	"poly(rC) binding protein 4"	1126.62058340415	0.00944905533837245	0.168853054226116	0.055960227558093	0.955373491295785	0.999797350639373
ENSG00000090263	MRPS33	"mitochondrial ribosomal protein S33"	706.922589336288	0.121283755789562	0.242122909670938	0.500918132672351	0.61642874055129	0.999797350639373
ENSG00000090266	NDUFB2	"NADH:ubiquinone oxidoreductase subunit B2"	710.827901192114	0.156248133111076	0.201012845951328	0.777304218402584	0.436979306835254	0.999797350639373
ENSG00000090273	NUDC	"nuclear distribution C, dynein complex regulator"	2285.19798678688	-0.0610446721433721	0.19049962847876	-0.320445098139277	0.748630943028521	0.999797350639373
ENSG00000090316	MAEA	"macrophage erythroblast attacher"	1447.58244895651	-0.0138110097249836	0.167471299119504	-0.0824679201606264	0.934274627419872	0.999797350639373
ENSG00000090339	ICAM1	"intercellular adhesion molecule 1"	4910.13121240723	0.00442698656385277	0.13626516468882	0.0324880285725439	0.974082862806664	0.999797350639373
ENSG00000090372	STRN4	"striatin 4"	2063.19377714415	0.00945641746852657	0.191073097119765	0.0494910984909576	0.960527930883562	0.999797350639373
ENSG00000090382	LYZ	"lysozyme"	6866.38923251192	0.00710274067167057	0.164553707690364	0.0431636623164737	0.965571071347954	0.999797350639373
ENSG00000090402	SI	"sucrase-isomaltase"	217.149323590678	-0.157608864958153	0.219029599535291	-0.719577925963188	0.471784907089962	0.999797350639373
ENSG00000090432	MUL1	"mitochondrial E3 ubiquitin protein ligase 1"	512.012854658332	0.131549626527573	0.179301256457588	0.733679334582296	0.463144196290904	0.999797350639373
