baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000130202	4559.56682597241	0.176050107134097	0.156572904482176	1.12439701949924	0.260844635914346	0.952129642845705
ENSG00000130203	18014.8249912689	0.199901711055681	0.14657007311124	1.36386444253163	0.172610233650058	0.952129642845705
ENSG00000130204	3670.55745951858	0.103086521895054	0.136048207805852	0.757720543016368	0.448618298178622	0.952129642845705
ENSG00000130208	3698.04573591756	-0.345581536731237	0.207404230693948	-1.66622221530856	0.0956691628003729	0.952129642845705
ENSG00000130255	4770.77707731887	-0.413444330443699	0.195348023574305	-2.11645003045775	0.0343065508303868	0.952129642845705
ENSG00000130299	641.313679450433	0.225401504794515	0.192827273632104	1.16892958422759	0.242432002913559	0.952129642845705
ENSG00000130305	807.970575267152	0.304301250068114	0.215349467634721	1.41305782368719	0.157638722936894	0.952129642845705
ENSG00000130309	1986.44375297484	0.164997890749906	0.190434082280828	0.866430466509603	0.386254142446946	0.952129642845705
ENSG00000130312	377.575779403184	-0.141357564601321	0.169446387647506	-0.834231797820221	0.404150375972856	0.952129642845705
ENSG00000130313	445.260962492348	0.189883496800529	0.176688461511749	1.07467966598318	0.282518170587934	0.952129642845705
ENSG00000130332	617.250621226916	-0.285247004072746	0.152301903576918	-1.8729050482858	0.0610814979590649	0.952129642845705
ENSG00000130338	1684.6915848503	0.213453485999761	0.150327502584806	1.41992305020396	0.155630084537283	0.952129642845705
ENSG00000130347	225.822753655872	-0.189959754444003	0.202404434370726	-0.938515774294105	0.34797941430856	0.952129642845705
ENSG00000130348	1107.22530639748	-0.110806701402105	0.142937600771388	-0.775210307183811	0.438215398624436	0.952129642845705
ENSG00000130363	181.70896045247	0.148996948943778	0.203990563649292	0.730410987049082	0.465139004475616	0.952129642845705
ENSG00000130382	277.013493825048	0.465834131722231	0.26261533709175	1.77382683312012	0.0760917982066417	0.952129642845705
ENSG00000130396	5664.30839009054	0.194838021048878	0.148372013005646	1.31317232341833	0.189124887760756	0.952129642845705
ENSG00000130402	9742.15030031307	0.213064679600831	0.147627246564423	1.44326121741931	0.148946900389848	0.952129642845705
ENSG00000130489	387.338251341363	0.126554861371786	0.174955261265671	0.723355562194904	0.469461465084252	0.952129642845705
ENSG00000130511	403.008080528671	0.280086736356897	0.202917501654225	1.3802985650502	0.167494736610766	0.952129642845705
ENSG00000130517	1114.35918927965	0.347640765851995	0.289632190709729	1.20028359071593	0.230029220458646	0.952129642845705
ENSG00000130522	1387.33704273566	0.10313881412098	0.131282874288277	0.785622760623772	0.432088526063237	0.952129642845705
ENSG00000130544	293.71475931806	0.408984389034881	0.216005643012836	1.89339678042845	0.0583051232714347	0.952129642845705
ENSG00000130545	161.123965514016	0.255568363352903	0.223224087285348	1.14489599424909	0.252252243538028	0.952129642845705
ENSG00000130559	1423.16635102525	0.15702821803117	0.157077198102406	0.999688178349065	0.317461434811986	0.952129642845705
ENSG00000130560	673.841461582223	0.124979933323712	0.165331044609789	0.755937480578359	0.449686680730447	0.952129642845705
ENSG00000130584	870.610343185296	0.209876316063222	0.206701292774423	1.01536044233775	0.309934042246356	0.952129642845705
ENSG00000130589	501.535422314572	0.423418940450622	0.290502712406113	1.45753868163095	0.144967741831824	0.952129642845705
ENSG00000130638	1848.27826738014	-0.121473280611024	0.136061948133689	-0.892779225031152	0.371975413872622	0.952129642845705
ENSG00000130640	1317.77496897678	0.256578013007399	0.177520646351107	1.44534181393149	0.1483618983551	0.952129642845705
ENSG00000130669	1074.6953937565	0.304500377569046	0.234287226322387	1.29968834557819	0.193707806369558	0.952129642845705
ENSG00000130695	1720.41005898232	0.146188033538827	0.15712268210328	0.930406937953966	0.352160427720597	0.952129642845705
ENSG00000130699	516.065954478316	0.138793686459269	0.163616305692655	0.848287619450267	0.39627781079248	0.952129642845705
ENSG00000130702	1971.12573498881	0.415220478807031	0.248091462654006	1.67365887711383	0.0941976601037948	0.952129642845705
ENSG00000130703	753.635632046772	0.197505019927742	0.160727012446706	1.22882281528894	0.219138245387637	0.952129642845705
ENSG00000130706	5041.5396528493	0.232000464189722	0.148949057123028	1.55758263040293	0.119332218830165	0.952129642845705
ENSG00000130707	836.744869268564	0.161125587123663	0.154288276714171	1.04431516480126	0.296339598965682	0.952129642845705
ENSG00000130714	499.356119842488	0.159226427343921	0.202090235694798	0.787897677473092	0.430756559797142	0.952129642845705
ENSG00000130717	422.274504948478	0.142029963878977	0.175075836847837	0.811248236399515	0.417223129848234	0.952129642845705
ENSG00000130723	4022.83497567713	0.317774747990141	0.211178272288826	1.50477009090937	0.132383195782626	0.952129642845705
ENSG00000130724	448.382297658475	0.160583233315573	0.16815905078938	0.954948500016835	0.339603741346182	0.952129642845705
ENSG00000130726	13604.5657117727	0.207375439352994	0.192863796047528	1.07524296214667	0.282265965330114	0.952129642845705
ENSG00000130733	800.784211183777	0.471223959611835	0.179191288735743	2.62972582504699	0.0085453755404005	0.952129642845705
ENSG00000130741	7086.53537599632	-0.101970622606898	0.115222306483482	-0.884990291541475	0.376161867571366	0.952129642845705
ENSG00000130749	1248.85005161803	0.467286030887463	0.248108243247327	1.88339583067237	0.0596467449656745	0.952129642845705
ENSG00000130762	909.648816911574	0.296251683610317	0.208028076563773	1.42409471117471	0.154419057209083	0.952129642845705
ENSG00000130764	1318.61488081579	0.153213128079625	0.169156139044027	0.905749734804174	0.365068331573528	0.952129642845705
ENSG00000130766	797.725905292907	0.520890754466513	0.175912912513979	2.96107174295759	0.00306570517406869	0.952129642845705
ENSG00000130772	263.989640725614	0.249609628643717	0.208865247282302	1.19507496767207	0.2320577412239	0.952129642845705
ENSG00000130779	2222.50631473498	0.164854561585464	0.150565471646035	1.09490283385171	0.273559207416088	0.952129642845705
ENSG00000130787	815.057603398277	0.440323969367036	0.221253942973602	1.99012936650612	0.046576686604334	0.952129642845705
ENSG00000130810	176.845119610909	0.277491570413925	0.28717008828165	0.96629691509433	0.333895629275734	0.952129642845705
ENSG00000130816	2980.18129088144	0.273096865374661	0.180519647143931	1.51283735424609	0.130320977826612	0.952129642845705
ENSG00000130827	249.913995369874	0.326750595205704	0.197437857743916	1.65495411538303	0.0979338058127136	0.952129642845705
ENSG00000130829	6359.48114770919	0.314666334474665	0.179402183950994	1.75397159357112	0.0794353746975042	0.952129642845705
ENSG00000130830	184.816873726812	-0.241876193992677	0.218346800859405	-1.10776156573241	0.26796480286165	0.952129642845705
ENSG00000130876	397.752122196121	0.215599870896191	0.178890828336614	1.20520360323058	0.228124711726585	0.952129642845705
ENSG00000130881	2138.37220114593	0.333401385655805	0.21686086964885	1.5373976236269	0.124195967965106	0.952129642845705
ENSG00000130935	2331.67982733137	-0.260382924638068	0.17080269340323	-1.52446615126471	0.127392306177891	0.952129642845705
ENSG00000130940	165.843771698646	0.470763891960991	0.246991081755024	1.90599550646089	0.0566507886562938	0.952129642845705
ENSG00000130956	314.517454852902	0.156636081872507	0.209376473044077	0.748107366578541	0.454395399012065	0.952129642845705
ENSG00000130958	1678.43938929808	-0.285510108425516	0.195912719931721	-1.4573331865589	0.14502443030821	0.952129642845705
ENSG00000130985	4146.85907933676	0.151751351871728	0.165361099775187	0.91769679857015	0.358777624200016	0.952129642845705
ENSG00000130988	463.991645714967	-0.162476200017542	0.180001824027847	-0.902636408797763	0.366718896531863	0.952129642845705
ENSG00000131069	2361.95671171657	0.10866975618856	0.145515499568118	0.746791623648933	0.455189352589006	0.952129642845705
ENSG00000131100	2720.28694570529	-0.178612704129587	0.137665045024564	-1.29744412677682	0.194478417921915	0.952129642845705
ENSG00000131116	473.408511401076	0.18357824930731	0.21347407574145	0.859955705018024	0.389813459979261	0.952129642845705
ENSG00000131149	2109.35615979796	0.253955175415359	0.181158477609543	1.40183986290013	0.160963071729096	0.952129642845705
ENSG00000131165	1247.66185537652	0.195078076319706	0.175751556864539	1.10996499718101	0.267014110064583	0.952129642845705
ENSG00000131174	1592.27311791886	-0.685005722867003	0.305736533706045	-2.24050987483757	0.025057840423635	0.952129642845705
ENSG00000131236	7061.87122301371	-0.130356803851174	0.13891718965391	-0.938377778703542	0.348050301460501	0.952129642845705
ENSG00000131242	1349.60051747347	0.220994243710499	0.200910922803101	1.09996131931105	0.271348975595905	0.952129642845705
ENSG00000131269	369.478633871605	-0.223662825654209	0.1697776463076	-1.3173867733387	0.187709012186574	0.952129642845705
ENSG00000131323	764.449211504801	0.301641139469555	0.214605481717036	1.40556120494293	0.15985446283562	0.952129642845705
ENSG00000131351	256.506279138209	0.283725072317248	0.254818648117503	1.11343920240255	0.265519846141766	0.952129642845705
ENSG00000131373	929.577280829183	-0.227066980354915	0.141483139790318	-1.60490487199701	0.108514741210017	0.952129642845705
ENSG00000131375	2567.56270280999	-0.131659088850493	0.129904222889779	-1.01350892158604	0.310817136906611	0.952129642845705
ENSG00000131381	2113.74409841795	0.173887322068332	0.163623232565612	1.0627300252035	0.287904400535869	0.952129642845705
ENSG00000131389	3643.90691765923	0.170087663124595	0.169568151559566	1.00306373313769	0.315830111653951	0.952129642845705
ENSG00000131408	745.248717715901	0.178262939380164	0.19163761710755	0.93020849492258	0.352263144397347	0.952129642845705
ENSG00000131437	164.578410304643	0.189135902422339	0.248021145512076	0.762579747109227	0.445714066804448	0.952129642845705
ENSG00000131446	2499.37376716721	0.238788464535437	0.181473192168064	1.31583327367875	0.188230008650193	0.952129642845705
ENSG00000131469	6873.26728828423	-0.616513833139171	0.325754250016643	-1.89257341418469	0.0584146220662949	0.952129642845705
ENSG00000131473	14089.3649239113	0.160413065294283	0.14423610748969	1.11215608966534	0.266071043867656	0.952129642845705
ENSG00000131475	1501.81844181	-0.194953926482397	0.152050709691375	-1.28216387071198	0.199785167243133	0.952129642845705
ENSG00000131495	538.274453802297	-0.398635205119282	0.216546062144184	-1.84087949313	0.0656392201805131	0.952129642845705
ENSG00000131507	1032.89234872303	-0.246269992544488	0.170468007451696	-1.44466986049726	0.148550639557426	0.952129642845705
ENSG00000131508	1084.84336208535	-0.248478768553937	0.191721704906228	-1.29603880100831	0.194962117452782	0.952129642845705
ENSG00000131584	1327.02483160344	0.487953328489752	0.241513387133438	2.02039867968128	0.0433420502753079	0.952129642845705
ENSG00000131591	302.93565381102	0.274096356925309	0.203564498452665	1.34648408248378	0.17814645040158	0.952129642845705
ENSG00000131626	2689.56056894815	0.187370645834341	0.131575365383721	1.42405567552787	0.154430355922017	0.952129642845705
ENSG00000131653	2333.4334176039	0.237562455287089	0.18323271740034	1.29650675194673	0.194800955374497	0.952129642845705
ENSG00000131697	309.415655914528	0.349034647526114	0.199237521687797	1.75185198334803	0.0797992628911099	0.952129642845705
ENSG00000131732	564.620544024382	-0.180465162275649	0.246048652313928	-0.733453162935423	0.463282084480461	0.952129642845705
ENSG00000131747	13992.2098131083	-0.158667239881737	0.121214368488361	-1.30898046048866	0.190540969571224	0.952129642845705
ENSG00000131759	528.522456239796	0.269973815661375	0.178962584889792	1.50854892841221	0.131414093979503	0.952129642845705
ENSG00000131788	210.283987524083	-0.179842734487099	0.227038486310568	-0.792124442906523	0.428288119092713	0.952129642845705
ENSG00000131844	1727.10897630289	-0.105663288140897	0.129121748651455	-0.818322933544831	0.413172814232333	0.952129642845705
ENSG00000131845	761.821050664288	0.134728696469674	0.150597601900843	0.894627104078211	0.370986457967925	0.952129642845705
ENSG00000131871	1021.38342196202	-0.176842734052211	0.174360335518194	-1.01423717456519	0.310469594095165	0.952129642845705
ENSG00000131873	177.294661032402	-0.195449808880713	0.219349638609023	-0.891042310897487	0.372906471844713	0.952129642845705
ENSG00000131899	698.516536943815	0.314229573870262	0.223695274986591	1.40472155207166	0.160104094399692	0.952129642845705
ENSG00000131966	369.303281695841	-0.143706817372282	0.18346299657893	-0.78330137440253	0.433450156333129	0.952129642845705
ENSG00000131981	1210.5611214689	-0.437452623993186	0.22843090676782	-1.9150325592229	0.0554883514632164	0.952129642845705
ENSG00000132002	2185.37491353525	0.110953651077709	0.146419657953496	0.757778379136418	0.448583667844065	0.952129642845705
ENSG00000132005	185.231228227264	0.474551698292676	0.24111316086687	1.96817003512595	0.0490484767771707	0.952129642845705
ENSG00000132017	588.65941467166	0.147855355520824	0.167591376061565	0.882237254657474	0.377648519482305	0.952129642845705
ENSG00000132024	285.281903183527	0.413493965441147	0.236691904158865	1.74697130816783	0.0806423151816111	0.952129642845705
ENSG00000132153	4132.30653495086	0.272597035335674	0.179761227252026	1.51643955430663	0.129408243736959	0.952129642845705
ENSG00000132170	689.605219476389	-0.292264945812863	0.171762108688984	-1.7015682215574	0.0888363389117063	0.952129642845705
ENSG00000132182	4044.92813227757	0.168774764306452	0.224970638163667	0.750207963510631	0.453129463326864	0.952129642845705
ENSG00000132254	809.800873694504	0.192126911138071	0.148863265028387	1.29062674462659	0.196833137507389	0.952129642845705
ENSG00000132286	562.292239365197	-0.266948340272979	0.233193361725571	-1.14475102677722	0.252312307354078	0.952129642845705
ENSG00000132313	978.658681615807	-0.268394613576499	0.170592561359788	-1.57330783615143	0.115647555751898	0.952129642845705
ENSG00000132326	1436.90286943314	0.20049823637291	0.166768802049349	1.20225266302255	0.229265651100356	0.952129642845705
ENSG00000132330	170.226859684313	0.163405069897744	0.208602108517605	0.783333740291285	0.433431154784141	0.952129642845705
ENSG00000132341	8712.0391732143	-0.23170688576572	0.15888793028682	-1.45830388341927	0.144756800295424	0.952129642845705
ENSG00000132359	548.341481824987	0.372649189122666	0.215048131996429	1.73286410657524	0.0831198252769916	0.952129642845705
ENSG00000132361	2688.53377626384	0.414581747925068	0.233566461202329	1.77500547720305	0.0758969828150491	0.952129642845705
ENSG00000132376	196.556880938968	0.239309370479681	0.224496370350104	1.065983250003	0.286431213758166	0.952129642845705
ENSG00000132382	2989.14658112117	0.350236344501652	0.231862261671052	1.5105362208471	0.130906654287043	0.952129642845705
ENSG00000132388	2104.70776255638	-0.176272410312241	0.186263896061468	-0.946358441112338	0.343965794852458	0.952129642845705
ENSG00000132394	225.123377107889	0.331547690889863	0.208706801938116	1.58858114738479	0.112154987273929	0.952129642845705
ENSG00000132406	387.712203959407	-0.155324187514436	0.201336527795506	-0.771465512071394	0.440431056917459	0.952129642845705
ENSG00000132423	287.910161895394	-0.427396087631222	0.182426889421164	-2.34283492410214	0.0191378484590189	0.952129642845705
ENSG00000132432	1856.68682734972	-0.473959641377639	0.302372633057639	-1.56746871099043	0.117005174235446	0.952129642845705
ENSG00000132463	2482.04854045104	-0.176301064989964	0.142888008385553	-1.23384087287614	0.217262205602462	0.952129642845705
ENSG00000132471	1018.14219521112	-0.130252325188471	0.167423687500803	-0.777980267504541	0.436580646158745	0.952129642845705
ENSG00000132475	7735.53563091735	-0.15681834194031	0.118884824025156	-1.31907788253215	0.187143076513366	0.952129642845705
ENSG00000132481	272.518062353798	0.279382496531098	0.204908698393787	1.36344869066608	0.172741144642203	0.952129642845705
ENSG00000132510	300.952272880199	0.4603112110629	0.256537228197131	1.79432519130979	0.0727612795324895	0.952129642845705
ENSG00000132541	439.413970641314	-0.411647996842836	0.2850479521325	-1.44413595594431	0.148700735673514	0.952129642845705
ENSG00000132581	548.85476261078	-0.232576678705519	0.177819048268367	-1.30794018397012	0.190893598500449	0.952129642845705
ENSG00000132589	1510.14474112717	0.166859459406626	0.156884644252182	1.06358057031005	0.287518748113559	0.952129642845705
ENSG00000132600	647.07420299917	0.258350365775919	0.225158160761268	1.14741728615311	0.251209200291258	0.952129642845705
ENSG00000132604	510.130013280221	0.159868412896003	0.158073709665576	1.01135358456649	0.311847227993295	0.952129642845705
ENSG00000132613	2437.97448078074	0.364350705455619	0.218023673576158	1.67115203353523	0.0946916518538361	0.952129642845705
ENSG00000132635	393.210439356585	0.263677029989284	0.193211526732096	1.3647065185448	0.172345310039155	0.952129642845705
ENSG00000132646	4690.62282177941	-0.312970395930023	0.165630715395905	-1.88956737391332	0.0588158440971179	0.952129642845705
ENSG00000132664	549.434521029076	-0.138736007660393	0.188202158800789	-0.737164804826947	0.46102213361999	0.952129642845705
ENSG00000132669	617.54977429103	0.228554578723783	0.166147694911174	1.37561089153824	0.168942132871681	0.952129642845705
ENSG00000132676	3807.52170252873	-0.123884086072419	0.123338579561881	-1.00442283762693	0.315174846706015	0.952129642845705
ENSG00000132688	13238.1191693386	0.344354018104232	0.288723963199502	1.19267557250276	0.232996455963078	0.952129642845705
ENSG00000132694	1445.62615798378	0.262567585653149	0.172676894067578	1.52057162639485	0.128367371594927	0.952129642845705
ENSG00000132740	789.586978417596	0.310977986050684	0.21353016120898	1.4563656220272	0.145291573742131	0.952129642845705
ENSG00000132744	330.623731787608	-0.150694866146989	0.182957892516195	-0.823658734119109	0.410133492973653	0.952129642845705
ENSG00000132763	391.117270543388	0.260622660345479	0.180443397515679	1.44434578340742	0.148641733257451	0.952129642845705
ENSG00000132781	300.457766323752	0.221393344899913	0.180002322249839	1.22994715919622	0.218716892834404	0.952129642845705
ENSG00000132823	799.827891067959	-0.217265296925712	0.19823066853805	-1.09602262116171	0.273068875074863	0.952129642845705
ENSG00000132855	2262.77204442808	-0.256547809170205	0.279821190196141	-0.916827667662972	0.359232951907212	0.952129642845705
ENSG00000132906	308.439047135336	0.182809576897108	0.176353040560637	1.03661142623878	0.299916986000854	0.952129642845705
ENSG00000132912	1848.61050467857	-0.207066685924815	0.172346086696408	-1.20145858774019	0.22957336130859	0.952129642845705
ENSG00000132963	1892.80005613645	-0.4867593621878	0.187188399318488	-2.60037141168995	0.0093122911706712	0.952129642845705
ENSG00000132970	438.6447365052	-0.181414173727487	0.173904656907032	-1.04318180406445	0.296864099162954	0.952129642845705
ENSG00000133026	3749.29135168447	0.277970606249732	0.186240935640746	1.49253226898478	0.135559664319089	0.952129642845705
ENSG00000133027	279.140509728229	-0.182148365339029	0.226621755295625	-0.803754984164778	0.421538492310627	0.952129642845705
ENSG00000133030	2422.42552707735	0.261736649177624	0.21134694807208	1.23842171162253	0.215559734241846	0.952129642845705
ENSG00000133056	776.237884818108	0.401581028292989	0.216638158392528	1.85369480276583	0.0637828356900741	0.952129642845705
ENSG00000133103	575.842537152344	-0.146688351820378	0.159623443955725	-0.918964960191345	0.358113900184873	0.952129642845705
ENSG00000133112	19408.2151940694	-0.41322510020897	0.286384030929819	-1.44290552398236	0.149047086852213	0.952129642845705
ENSG00000133119	970.246423838258	-0.204752793694017	0.155191051590254	-1.31935953520451	0.187048942983721	0.952129642845705
ENSG00000133135	1014.80370914955	-0.187046772490285	0.163790684043179	-1.14198663729236	0.253459574146878	0.952129642845705
ENSG00000133243	1059.52118445331	0.138126233598486	0.154684600907212	0.892954003103003	0.371881805459791	0.952129642845705
ENSG00000133247	208.641259100906	0.166794286258	0.222351181582146	0.750138969674776	0.453171011173639	0.952129642845705
ENSG00000133265	731.856097081437	0.294854438638445	0.203102467572025	1.45175212375931	0.146570540389612	0.952129642845705
ENSG00000133275	1321.91255986515	0.256126550005838	0.176441845460811	1.45162021705745	0.146607234165566	0.952129642845705
ENSG00000133302	370.662001366602	-0.209519047269103	0.17442244776896	-1.20121607023101	0.229667397231701	0.952129642845705
ENSG00000133316	1276.95077711308	0.110664228555239	0.147541078610174	0.750057066124825	0.453220335996659	0.952129642845705
ENSG00000133318	1970.87494144277	-0.115612642733038	0.147181664673024	-0.785509818698419	0.432154715785701	0.952129642845705
ENSG00000133393	1129.79776102823	-0.266738028248731	0.241119633195045	-1.10624765272832	0.268619342428996	0.952129642845705
ENSG00000133422	1980.48392256086	0.213806206276387	0.136497010257699	1.56638014175353	0.117259649115121	0.952129642845705
ENSG00000133424	420.007257141801	0.137973339457065	0.188494298190434	0.731976196530212	0.464183096629347	0.952129642845705
ENSG00000133612	1063.54939353053	0.274168017152197	0.209839563741517	1.30656017513418	0.19136212954754	0.952129642845705
ENSG00000133619	227.84822449723	0.368695443766764	0.266965116595715	1.38106224688938	0.167259822317236	0.952129642845705
ENSG00000133627	211.708561458997	-0.311837089271605	0.209075386183373	-1.49150550413478	0.135828827209833	0.952129642845705
ENSG00000133636	2760.20311299421	-0.334317801530597	0.249665126645569	-1.33906487470797	0.180549554129146	0.952129642845705
ENSG00000133639	892.926314994555	-0.137043484378526	0.168980893259854	-0.810999881316664	0.417365738907457	0.952129642845705
ENSG00000133641	457.357676412173	-0.323421703288242	0.206558693269132	-1.56576176083204	0.117404401443761	0.952129642845705
ENSG00000133706	3498.58494445208	0.114134742285806	0.135299758686488	0.843569444571406	0.398910044724687	0.952129642845705
ENSG00000133731	726.888339937389	-0.162331707645636	0.155060260046867	-1.04689433383235	0.295148315470346	0.952129642845705
ENSG00000133740	378.396381860325	-0.214657076481609	0.216465292022752	-0.991646626005276	0.321369936022198	0.952129642845705
ENSG00000133789	462.350387562299	0.199506926782551	0.164080423886673	1.21590938185501	0.224019443782741	0.952129642845705
ENSG00000133818	615.259428749712	-0.361530526261588	0.210668490871543	-1.7161110556492	0.0861417181303004	0.952129642845705
ENSG00000133872	3449.94632971896	-0.124455507552269	0.127666416282653	-0.974849229547767	0.329635053248097	0.952129642845705
ENSG00000133895	498.594264875937	0.141054679038682	0.169890287176688	0.830269236592578	0.406386577266936	0.952129642845705
ENSG00000133935	741.700918483738	-0.217903363241478	0.175826538773998	-1.23930872302255	0.215231189514125	0.952129642845705
ENSG00000133983	331.903032120994	-0.401627476158805	0.209699127160787	-1.91525583151739	0.0554598854149997	0.952129642845705
ENSG00000133997	312.837476057259	-0.280218553816712	0.216681430489838	-1.2932282807218	0.195932117158231	0.952129642845705
ENSG00000134001	2131.75355431863	-0.152400647657582	0.149396172647425	-1.0201107897004	0.307675920158482	0.952129642845705
ENSG00000134030	212.69027547771	0.298114129107562	0.270432976234715	1.10235864449024	0.270305783169144	0.952129642845705
ENSG00000134049	487.552547131541	-0.382672354370121	0.29664451252984	-1.29000314587524	0.197049565839691	0.952129642845705
ENSG00000134056	257.15026747818	-0.876936259717278	0.719910280293405	-1.2181188180281	0.223178823776577	0.952129642845705
ENSG00000134057	2946.72553501245	-0.314083470606367	0.147036665558441	-2.13608945369841	0.0326721232159324	0.952129642845705
ENSG00000134058	352.735059158801	-0.292274360563243	0.268873105078663	-1.08703457148581	0.277021531377778	0.952129642845705
ENSG00000134070	1141.50982231426	0.131151335109221	0.148384586079121	0.883860908836509	0.376771301657125	0.952129642845705
ENSG00000134077	2680.94320324351	-0.130953341281822	0.153688040771889	-0.852072422968738	0.3941738967859	0.952129642845705
ENSG00000134107	1810.81840785371	0.145259873972728	0.140699989327974	1.03240856425458	0.301880761610964	0.952129642845705
ENSG00000134108	3467.31490975075	-0.250481588180615	0.214715538845087	-1.16657410790065	0.243382404665898	0.952129642845705
ENSG00000134146	158.899653075961	-0.304431655255722	0.277291476620324	-1.09787599303876	0.27225864222072	0.952129642845705
ENSG00000134152	279.827704504295	-0.404872818709418	0.253610821843121	-1.59643352664132	0.11039203583155	0.952129642845705
ENSG00000134202	202.384068821154	-0.337675126957564	0.238348257667186	-1.41672999946604	0.156561882575994	0.952129642845705
ENSG00000134240	151.880137540124	-0.277705018024344	0.262875558768938	-1.05641246879266	0.290779811842498	0.952129642845705
ENSG00000134247	1159.12576458625	0.259805868496787	0.183339392180462	1.41707608717857	0.156460683079384	0.952129642845705
ENSG00000134248	810.337458218763	-0.378008007081469	0.212852190720568	-1.77591786019115	0.07574645671393	0.952129642845705
ENSG00000134250	2593.65349018972	0.196829457356534	0.182244730675721	1.08002824897453	0.280129600903399	0.952129642845705
ENSG00000134255	704.526569386888	-0.240954390076545	0.183010300367259	-1.31661654886641	0.187967188819048	0.952129642845705
ENSG00000134262	214.107446318168	0.206325851914744	0.197014073653181	1.04726453338534	0.294977588917497	0.952129642845705
ENSG00000134265	1351.92135191534	-0.139794826059003	0.155754165666744	-0.897535070478384	0.369433468246258	0.952129642845705
ENSG00000134283	1139.56849876085	-0.100507846142042	0.138584051028633	-0.725248290810001	0.468299722116701	0.952129642845705
ENSG00000134285	1797.82850965344	-0.10137615321275	0.13288873934707	-0.762864887656002	0.445543978424414	0.952129642845705
ENSG00000134291	1444.82378629033	-0.303661756069956	0.154555372856106	-1.96474409435556	0.0494438636641116	0.952129642845705
ENSG00000134294	11574.7115702195	-0.241288100177144	0.169707997938973	-1.42178390592947	0.155088993132574	0.952129642845705
ENSG00000134308	6400.54582008603	-0.337643321510832	0.18890259479935	-1.7873937722744	0.0738738674771136	0.952129642845705
ENSG00000134313	1454.94866271339	0.121498732167889	0.140006338158097	0.867808798989456	0.385499012312014	0.952129642845705
ENSG00000134323	2117.320431563	0.128291877998439	0.147559756405099	0.869423216220535	0.384615689199712	0.952129642845705
ENSG00000134324	990.214493352298	0.226908195021849	0.134005150920324	1.69327964980064	0.0904022498016189	0.952129642845705
ENSG00000134330	258.114626005594	-0.317282794789844	0.253213485962828	-1.25302486786356	0.210196656695268	0.952129642845705
ENSG00000134333	12012.3714281866	-0.163527406548431	0.159697194193529	-1.02398421822152	0.305842729161287	0.952129642845705
ENSG00000134375	1040.5158268712	-0.36484228269612	0.189584646504436	-1.92442948004011	0.0543007722072786	0.952129642845705
ENSG00000134419	6096.17234788849	-0.447045273969868	0.243756740787239	-1.83398117535576	0.0666567885433833	0.952129642845705
ENSG00000134508	276.03677222452	0.210292206150929	0.208946351027854	1.00644115159922	0.3142034065416	0.952129642845705
ENSG00000134548	425.727802082222	-0.192475329463255	0.254365710264725	-0.756687405951615	0.449237161749122	0.952129642845705
ENSG00000134569	304.300581956786	0.223986210086822	0.201556808130703	1.11128079554412	0.266447503067899	0.952129642845705
ENSG00000134590	458.509956349995	-0.220740989698501	0.163435574664555	-1.3506299968753	0.176813986808594	0.952129642845705
ENSG00000134602	1852.60685745864	-0.176828858975714	0.169293791934816	-1.04450882075935	0.296250040324905	0.952129642845705
ENSG00000134684	3538.62848793928	0.099398013868617	0.121613054414609	0.817330132419375	0.413739791313812	0.952129642845705
ENSG00000134686	2358.32757654925	0.242869272528506	0.132676633094643	1.83053539167865	0.067169919580124	0.952129642845705
ENSG00000134698	297.755620681849	0.250699505184143	0.216291045676083	1.15908406841581	0.246421919156477	0.952129642845705
ENSG00000134717	1252.91114483418	-0.256288991250759	0.187381963416862	-1.36773564849783	0.171394837123024	0.952129642845705
ENSG00000134779	1056.04975240295	-0.172699396086437	0.156850527574564	-1.10104440677982	0.270877330686968	0.952129642845705
ENSG00000134780	741.907342432734	0.282696265839736	0.193860431018519	1.45824634947155	0.144772652374419	0.952129642845705
ENSG00000134802	198.241033725597	-0.237150201604847	0.207714074143941	-1.14171465069097	0.253572648998959	0.952129642845705
ENSG00000134809	1038.32377394054	-0.276907180833203	0.16341306395203	-1.69452291105985	0.0901659618376176	0.952129642845705
ENSG00000134815	1236.01130258611	0.231012456611118	0.186266662307949	1.2402243844859	0.214892411581381	0.952129642845705
ENSG00000134824	26768.1089865102	0.155598202977154	0.157560993882021	0.987542659788396	0.323376680468027	0.952129642845705
ENSG00000134825	2058.93723646593	-0.683481349117579	0.243466364661391	-2.80729270372995	0.00499598232046468	0.952129642845705
ENSG00000134910	6071.97935602783	-0.10680046649906	0.138797276039672	-0.769470911435851	0.44161380639636	0.952129642845705
ENSG00000134970	1998.15169601259	-0.183127576486314	0.203076118607419	-0.90176815344955	0.367180040373322	0.952129642845705
ENSG00000134987	1809.54912429249	-0.13180873932992	0.131382279259951	-1.00324594817788	0.315742208440739	0.952129642845705
ENSG00000135002	779.883452933557	-0.213034356886966	0.221057934230302	-0.963703735080701	0.33519448120305	0.952129642845705
ENSG00000135070	1138.29618186513	-0.335971539114945	0.2439521468747	-1.37720263346364	0.168449607881919	0.952129642845705
ENSG00000135083	196.252319334513	0.232760050096608	0.209628966148103	1.11034297584697	0.266851260726586	0.952129642845705
