baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000115290	648.215280072228	0.0146920328322626	0.197980955926336	0.0742093236368105	0.940843827119997	0.999898296590047
ENSG00000115295	439.290785885787	0.0442787048246454	0.184058569579735	0.240568558832918	0.809889520998302	0.999898296590047
ENSG00000115306	32399.3026828587	-0.0255139046558856	0.170133772002987	-0.149963786469377	0.880793186315768	0.999898296590047
ENSG00000115307	1662.84711249392	0.0778247756188701	0.132307558104979	0.588211110034396	0.556390601054987	0.999898296590047
ENSG00000115310	4901.81483033657	-0.00951547092133071	0.117854310246909	-0.0807392695387672	0.935649306169415	0.999898296590047
ENSG00000115317	219.243513658984	0.0950465470760771	0.217258544738817	0.437481283833231	0.661762346567927	0.999898296590047
ENSG00000115350	295.751269989231	-0.165994596230548	0.206878637683281	-0.802376688523422	0.422335093547041	0.999898296590047
ENSG00000115355	1849.95912134987	-0.159279342455811	0.13445750823132	-1.18460727519795	0.236172759208907	0.999898296590047
ENSG00000115364	657.742537716477	-0.0776952424450996	0.168673549206379	-0.460624933848023	0.64506771961697	0.999898296590047
ENSG00000115365	539.764772606189	-0.0696870839069466	0.190087306174484	-0.366605668255301	0.713913179531553	0.999898296590047
ENSG00000115368	1310.82690812783	0.0534228396175749	0.167749830813587	0.318467323385508	0.750130477513621	0.999898296590047
ENSG00000115380	499.053063463556	-0.0294229895885365	0.225922689398235	-0.130234770429244	0.89638068600891	0.999898296590047
ENSG00000115392	354.669560449234	0.00818231764527777	0.170852126720554	0.0478912250162434	0.961802932790386	0.999898296590047
ENSG00000115414	76335.5199050155	-0.00573201572724681	0.14456347880901	-0.0396505104502891	0.968371757559469	0.999898296590047
ENSG00000115415	1642.70271076128	-0.0689801626656902	0.140623282117808	-0.490531593537276	0.623757779101485	0.999898296590047
ENSG00000115419	2496.88417519751	0.00359876066385868	0.14079253353133	0.0255607351724931	0.979607704622323	0.999898296590047
ENSG00000115421	723.138929525339	-0.00795359358130308	0.185583633806688	-0.0428571928362385	0.965815372543091	0.999898296590047
ENSG00000115425	615.425687203697	-0.0528074631602488	0.15953761583436	-0.331003211274488	0.740642059911792	0.999898296590047
ENSG00000115446	524.36911941715	-0.0382283309986166	0.174964128890385	-0.218492391789444	0.827045485603468	0.999898296590047
ENSG00000115457	1267.68824126289	-0.091536145070999	0.184134322581651	-0.497116147536314	0.619107148252284	0.999898296590047
ENSG00000115459	165.333395499574	0.096160915807262	0.214979986362743	0.447301711355616	0.6546572315185	0.999898296590047
ENSG00000115464	3234.27142538426	-0.13510378110866	0.139381144959804	-0.969311746919728	0.332389670039974	0.999898296590047
ENSG00000115484	7800.14074970321	-0.00865459782347464	0.122417779128005	-0.0706972294802459	0.943638725876375	0.999898296590047
ENSG00000115486	2884.66865623067	-0.00362972739762147	0.185053494335127	-0.0196144764013379	0.984350915556911	0.999898296590047
ENSG00000115504	1761.89213187849	-0.0550720597108447	0.179604363206588	-0.30662985423967	0.759125127197505	0.999898296590047
ENSG00000115514	863.365946861955	0.0904252736847202	0.218975824290545	0.412946378796322	0.679645900192513	0.999898296590047
ENSG00000115520	571.603673691423	0.0949034104761138	0.219477004866713	0.432407078517169	0.665445574347743	0.999898296590047
ENSG00000115524	10526.1326295954	0.0369779022408399	0.113244392412753	0.326531861339878	0.74402198727713	0.999898296590047
ENSG00000115539	214.678520345821	0.17645715379244	0.206889182819518	0.852906620769891	0.393711089844983	0.999898296590047
ENSG00000115540	653.364841419422	0.0529695943609379	0.251308806631533	0.210774922975945	0.833062907510674	0.999898296590047
ENSG00000115541	2659.79230052773	-0.0232874081894486	0.247323489538761	-0.0941576889153464	0.924983894751161	0.999898296590047
ENSG00000115548	758.941219193401	-0.114289937049727	0.178479904734724	-0.640351849243739	0.521943879319831	0.999898296590047
ENSG00000115561	880.418037140988	0.0243107895637208	0.156876521262349	0.154967673735353	0.876846802016392	0.999898296590047
ENSG00000115568	651.373526008365	-0.0829297084487663	0.203661611269276	-0.407193618531863	0.683865788178202	0.999898296590047
ENSG00000115594	377.630094618562	-0.113619612692589	0.184770064999346	-0.614924353103364	0.53860467908377	0.999898296590047
ENSG00000115649	370.001470570406	0.000939100033149824	0.191971321091324	0.00489187670226573	0.996096862673228	0.999898296590047
ENSG00000115652	722.166355956524	-0.00788821877002128	0.144423575973173	-0.0546186363055195	0.95644229129526	0.999898296590047
ENSG00000115657	471.028862097983	0.0554381794587887	0.182168881239535	0.30432299458376	0.760881828282546	0.999898296590047
ENSG00000115661	378.34329647907	0.17788753249684	0.18946643283651	0.938886798224244	0.347788868018687	0.999898296590047
ENSG00000115677	17272.4528470027	0.0526534788415921	0.143625686963577	0.366602102693127	0.713915839544998	0.999898296590047
ENSG00000115685	795.249882964641	-0.00219385540607981	0.150095742975755	-0.0146163732733858	0.988338236665059	0.999898296590047
ENSG00000115687	288.40352808941	-0.0721889247899541	0.289852530800379	-0.249053974414564	0.803319030908515	0.999898296590047
ENSG00000115694	2134.85425090614	0.0316469213939009	0.148169659227241	0.213585706810363	0.830870146513555	0.999898296590047
ENSG00000115718	594.302708830508	-0.126551161073363	0.179993673493758	-0.703086717532611	0.482001709192266	0.999898296590047
ENSG00000115738	2439.28600952913	0.0998380735931272	0.230684309407061	0.432790916078106	0.665166673275037	0.999898296590047
ENSG00000115750	451.142066504267	-0.00238155660873999	0.163758408904034	-0.0145431103335624	0.988396685821045	0.999898296590047
ENSG00000115756	475.542351440597	-0.0527119792328037	0.169337287780935	-0.311283946516228	0.755584770302419	0.999898296590047
ENSG00000115758	9509.16778565668	0.00250009188665477	0.142214532934828	0.0175797215309948	0.985974134051978	0.999898296590047
ENSG00000115760	4790.08683111668	-0.118331472241569	0.132127501168664	-0.8955854851937	0.370474190686244	0.999898296590047
ENSG00000115761	1064.19462182845	0.0803960193520095	0.145822177611499	0.551329164526684	0.581408049379636	0.999898296590047
ENSG00000115762	3079.43677593358	-0.0332507339782211	0.130677861520559	-0.254448103078193	0.79914939259528	0.999898296590047
ENSG00000115806	2004.13578532374	0.0846787202008341	0.168958690802307	0.5011800209787	0.616244433770203	0.999898296590047
ENSG00000115808	513.593032763169	-0.0297438329450688	0.174295333507411	-0.170651917905789	0.864497472061988	0.999898296590047
ENSG00000115816	1407.36765725845	-0.00506288707676789	0.1580576734055	-0.0320318967607411	0.974446614005705	0.999898296590047
ENSG00000115825	1056.71766322496	-0.0533938509268142	0.134745169725443	-0.39625799600542	0.691914710736583	0.999898296590047
ENSG00000115827	656.095836831927	0.00467299205892199	0.161624731919334	0.0289126051652432	0.976934292357247	0.999898296590047
ENSG00000115839	2090.85660014141	0.0268160041387794	0.147031587014014	0.182382606917135	0.855282474555487	0.999898296590047
ENSG00000115866	1935.54529442226	0.103948282865238	0.14165025597388	0.733837592813146	0.463047725914909	0.999898296590047
ENSG00000115875	2486.95469760584	0.0161409579961485	0.131599238849725	0.122652365904487	0.902382385460965	0.999898296590047
ENSG00000115884	4741.59597229873	0.0247523362952775	0.167969254788116	0.147362303455482	0.882846058121151	0.999898296590047
ENSG00000115902	871.485128174196	0.113981479450596	0.14579256366955	0.781805851970227	0.434328681373086	0.999898296590047
ENSG00000115904	816.864893288839	-0.137511132397606	0.169865887107116	-0.809527649956534	0.418211705095812	0.999898296590047
ENSG00000115919	144.098451764377	-0.09467650472606	0.240319389228187	-0.393961157400259	0.693609716821893	0.999898296590047
ENSG00000115935	107.875133555722	-0.213015046318997	0.258441384593939	-0.824229628136701	0.409809095277549	0.999898296590047
ENSG00000115942	1269.5303040617	-0.097453881766618	0.129799397209676	-0.75080380850454	0.452770737044026	0.999898296590047
ENSG00000115944	1331.54945851115	0.0506160673102534	0.21852225299236	0.231628891873191	0.816826265237766	0.999898296590047
ENSG00000115946	1139.25616490421	-0.0141616930326046	0.15472711407632	-0.0915268995815387	0.927073933161053	0.999898296590047
ENSG00000115947	629.071675152102	-0.00704688448172988	0.169425470138978	-0.0415928282562793	0.966823290518519	0.999898296590047
ENSG00000115963	1385.74413870935	0.0436698756330269	0.187405859496819	0.233023000189427	0.815743545762116	0.999898296590047
ENSG00000115966	2849.62336410164	0.0319568502720842	0.145222412221091	0.220054534168129	0.825828683338259	0.999898296590047
ENSG00000115970	867.758466419448	0.00412958617301504	0.140682351051286	0.0293539746965816	0.976582279842203	0.999898296590047
ENSG00000115977	318.801172534223	-0.0053771145597492	0.203409424829148	-0.0264349332105219	0.978910431205864	0.999898296590047
ENSG00000115993	1185.50117789713	-0.0430833855875119	0.136060933731384	-0.316647728381524	0.751510915849228	0.999898296590047
ENSG00000115998	168.097525564005	0.0110299238518045	0.22501010940608	0.0490196812975127	0.960903611385919	0.999898296590047
ENSG00000116001	1811.28565286377	0.0516075066524673	0.13408593134635	0.384883828857204	0.700323487429467	0.999898296590047
ENSG00000116005	3003.00380655934	-0.0592739486065137	0.142646946263016	-0.415529039768036	0.677754661080571	0.999898296590047
ENSG00000116016	4787.46714431956	0.0224884682860956	0.137728429954256	0.163281236078598	0.870297007072347	0.999898296590047
ENSG00000116017	8485.5247394803	0.0105622492102115	0.222497635665871	0.0474712874076247	0.962137613856957	0.999898296590047
ENSG00000116030	1972.90882371872	0.0342995019235984	0.220232964743158	0.155741907046474	0.876236463144105	0.999898296590047
ENSG00000116044	2772.76669319362	0.0965111147987125	0.247775644825047	0.389510094371295	0.696898844870412	0.999898296590047
ENSG00000116062	2912.68535323562	0.0276064865762967	0.154084775630264	0.179164271508174	0.857808716961948	0.999898296590047
ENSG00000116095	516.13856549006	-0.104035735595789	0.175087317744051	-0.594193439800549	0.552382739994905	0.999898296590047
ENSG00000116096	586.329679817416	0.148194464237017	0.189824332932772	0.780692664356689	0.434983276114163	0.999898296590047
ENSG00000116117	232.482092654462	-0.0182501371379576	0.208472188094534	-0.0875423110620486	0.93024045513961	0.999898296590047
ENSG00000116120	1561.35909702943	-0.0109900747622366	0.199886563106637	-0.0549815584971236	0.956153155753835	0.999898296590047
ENSG00000116127	1314.67023560313	-0.0941319742555325	0.136137854100758	-0.691445996980855	0.489285306699675	0.999898296590047
ENSG00000116128	516.846428226774	-0.0450119737056891	0.180519066815806	-0.24934747614011	0.803092010104324	0.999898296590047
ENSG00000116133	24270.0791293996	-0.0124952486420328	0.201611938817449	-0.0619767297280283	0.950581363355591	0.999898296590047
ENSG00000116138	1035.23012357825	0.0530158248811541	0.139249959611984	0.380724167022246	0.70340793435574	0.999898296590047
ENSG00000116157	164.198868506171	-0.0402700011191436	0.274048616879011	-0.146944734032073	0.883175642490985	0.999898296590047
ENSG00000116161	1857.59162038863	-0.0287962706238784	0.208897921482034	-0.13784852630214	0.89036013196991	0.999898296590047
ENSG00000116171	2272.27865426253	-0.00405522909237095	0.15621795844034	-0.0259587894558209	0.979290208614542	0.999898296590047
ENSG00000116183	166.48746519313	-0.0884125603294072	0.219434331497783	-0.40291124787053	0.687013516487053	0.999898296590047
ENSG00000116191	893.140472933014	-0.0256580257341235	0.13750795855756	-0.18659302343859	0.851979737168309	0.999898296590047
ENSG00000116198	681.856726697009	-0.0245279801018464	0.154177223687997	-0.159089517343254	0.87359834698642	0.999898296590047
ENSG00000116199	1930.6884453644	-0.0155561052442092	0.123576470902089	-0.125882420258906	0.899824998568759	0.999898296590047
ENSG00000116209	1896.74941869835	0.0714969984909509	0.165754239101183	0.43134340864312	0.666218691698372	0.999898296590047
ENSG00000116212	719.643749895398	-0.0176214699117964	0.145994187990284	-0.12069980424816	0.903928814050267	0.999898296590047
ENSG00000116213	246.048096851676	-0.172017709216896	0.20385775823912	-0.843812424421561	0.398774231584889	0.999898296590047
ENSG00000116221	2168.02843616484	0.0289222577084592	0.159449860784558	0.181387789027534	0.856063202845927	0.999898296590047
ENSG00000116237	3749.36584549726	0.0301716973696003	0.120984709811256	0.249384384329806	0.803063463144821	0.999898296590047
ENSG00000116251	5073.43246167556	0.00207913624543975	0.16297221673308	0.012757611616985	0.98982117477076	0.999898296590047
ENSG00000116260	1015.27387173076	0.0931422127033985	0.227597036011666	0.409241764899892	0.682362247418185	0.999898296590047
ENSG00000116266	502.064124329316	0.0608683162907569	0.192678414385661	0.315906254910963	0.752073664139651	0.999898296590047
ENSG00000116273	517.469045614753	-0.0506830434764889	0.200981844104312	-0.252177223780392	0.80090408207371	0.999898296590047
ENSG00000116285	3943.64987601506	-0.00533293138510755	0.142254516268182	-0.0374886613445283	0.970095380729351	0.999898296590047
ENSG00000116288	2381.31956131577	0.00836885323756346	0.138391848702364	0.0604721543648291	0.951779592848757	0.999898296590047
ENSG00000116337	2004.56560976998	0.0113854376902029	0.221258338066306	0.0514576661368166	0.958960834662063	0.999898296590047
ENSG00000116350	962.910203175174	0.000578957428853684	0.154229440777918	0.00375387102445214	0.997004851300726	0.999898296590047
ENSG00000116353	228.464585961012	-0.120723231690665	0.199375351678677	-0.60550730405847	0.544841973019211	0.999898296590047
ENSG00000116396	147.445972490863	-0.178682424482867	0.231067327681068	-0.773291604122822	0.439349823475647	0.999898296590047
ENSG00000116406	2083.8621871501	0.0207953894650371	0.127310899607416	0.163343354961461	0.870248099941603	0.999898296590047
ENSG00000116455	1411.72319523577	0.00493220495165661	0.190990141452443	0.0258243955114549	0.979397403531341	0.999898296590047
ENSG00000116459	4253.38044630132	0.00142249493961066	0.2115751222556	0.00672335634003404	0.994635578194666	0.999898296590047
ENSG00000116473	421.431853578694	-0.204737628841229	0.251026377840583	-0.815602051873805	0.414727775534205	0.999898296590047
ENSG00000116478	3776.56773109449	-0.0180462518561983	0.135360225170073	-0.133320196782505	0.893940155457361	0.999898296590047
ENSG00000116489	4792.03831054021	-0.0106253446286531	0.153092353823112	-0.0694048028089628	0.944667406051754	0.999898296590047
ENSG00000116497	705.916116565297	-0.0221931962083408	0.14011801477308	-0.158389313781548	0.874150033856858	0.999898296590047
ENSG00000116514	305.048549603273	0.109544349380563	0.170179301174234	0.643699607559259	0.519770244459197	0.999898296590047
ENSG00000116521	1717.28203316454	0.0257824451573365	0.133449737716881	0.193199669017222	0.846802597938775	0.999898296590047
ENSG00000116539	2024.84514641624	-0.0636220266038615	0.143688863453751	-0.44277632291482	0.657927530840216	0.999898296590047
ENSG00000116560	11592.2652500946	-0.0336528207828836	0.13478060664876	-0.249685927520591	0.802830241794097	0.999898296590047
ENSG00000116574	2837.51799260379	0.0146925915575781	0.17091608258648	0.0859637743577696	0.931495214463601	0.999898296590047
ENSG00000116580	1785.62405109056	0.0376014678755028	0.165781844076144	0.226812942545338	0.820569199266858	0.999898296590047
ENSG00000116584	2221.79400784126	0.105605755898161	0.175901656878204	0.600368170331016	0.548260895780031	0.999898296590047
ENSG00000116586	407.955196459158	0.0855348029733844	0.171042389880766	0.500079559418053	0.617019058341224	0.999898296590047
ENSG00000116604	672.802100069436	0.0272198862164496	0.16690375911098	0.163087316675416	0.870449685925595	0.999898296590047
ENSG00000116641	2422.59082303359	-0.0598367957848297	0.12594667182908	-0.475096284132327	0.634718346916149	0.999898296590047
ENSG00000116649	1662.53295451911	0.0730836509823883	0.160455031917336	0.455477463742239	0.648765777099239	0.999898296590047
ENSG00000116661	955.975676432106	0.0232336999288845	0.212071501994296	0.109555973859747	0.912761528172763	0.999898296590047
ENSG00000116667	389.054189403475	0.00052109493650541	0.160496836105129	0.00324676142627561	0.997409463736704	0.999898296590047
ENSG00000116668	173.371567140175	-0.00449228560333378	0.22609562681124	-0.0198689628220198	0.984147904335657	0.999898296590047
ENSG00000116670	519.501943997876	0.0679691139393516	0.165190784189692	0.411458267921904	0.680736535785452	0.999898296590047
ENSG00000116675	136.205137192845	0.21281010319845	0.232868137066977	0.913865271044969	0.360787644159524	0.999898296590047
ENSG00000116678	370.808320106475	0.0851241889302882	0.17807555632764	0.478022872345651	0.632633925813759	0.999898296590047
ENSG00000116679	2733.00537613319	0.0274912541352577	0.144634375520361	0.190074137191456	0.849251036151026	0.999898296590047
ENSG00000116685	1781.11150995466	-0.0140254091779882	0.199119306119949	-0.0704372140064575	0.943845672296953	0.999898296590047
ENSG00000116688	3459.59499796408	0.0248390482651816	0.186306601642073	0.133323500328248	0.893937542931154	0.999898296590047
ENSG00000116691	651.525614863182	0.0136760600325808	0.221920179787934	0.0616260316914379	0.950860646045828	0.999898296590047
ENSG00000116698	664.86579959789	-0.426770430020294	0.352090607987126	-1.21210398783457	0.225472577424952	0.999898296590047
ENSG00000116704	2708.51023975133	0.0661555464194295	0.129132884566926	0.512305960184318	0.608436894560188	0.999898296590047
ENSG00000116711	504.097718109829	0.0601199668787627	0.175778067246455	0.342022004340676	0.732334332714526	0.999898296590047
ENSG00000116717	431.911803997541	0.0617321279896743	0.208202629798514	0.296500231766596	0.766848089995733	0.999898296590047
ENSG00000116729	546.903663280507	0.0833057449184171	0.157885139791548	0.527635121509242	0.597752611324083	0.999898296590047
ENSG00000116731	515.612041594929	0.119342215108568	0.168281153041995	0.7091834881758	0.478210618696964	0.999898296590047
ENSG00000116741	887.963013877888	0.0485954582687771	0.226058203694852	0.214968788898166	0.829791652530714	0.999898296590047
ENSG00000116747	2145.96303442097	0.0708349271464404	0.132049400765698	0.536427478926059	0.591663144340856	0.999898296590047
ENSG00000116750	834.360557204308	-0.089592360051514	0.172071287411373	-0.520670016475928	0.602596665020755	0.999898296590047
ENSG00000116752	815.067589148611	0.011903823969451	0.246920758627953	0.0482090855203755	0.961549609410294	0.999898296590047
ENSG00000116754	2159.83922437354	0.0239589225287607	0.146877149386218	0.163122191769667	0.870422227309291	0.999898296590047
ENSG00000116761	302.144752284331	0.346906734314773	0.293469769965552	1.18208677628191	0.237171270843761	0.999898296590047
ENSG00000116771	2852.90025099967	-0.00361254262065862	0.16554372675324	-0.021822286422508	0.982589716424559	0.999898296590047
ENSG00000116774	480.342551649781	-0.164510636049648	0.168994410142574	-0.973467914772194	0.330320799210506	0.999898296590047
ENSG00000116786	1140.70782933204	-0.00967552177419516	0.18049621899393	-0.0536051216370384	0.957249775905056	0.999898296590047
ENSG00000116791	2037.11764922833	0.0132306905161736	0.171646628627574	0.0770809809779636	0.938559122960987	0.999898296590047
ENSG00000116793	897.439216110264	0.00908525713161666	0.146417477066228	0.0620503597907729	0.950522727920348	0.999898296590047
ENSG00000116809	608.892227728887	-0.00379625309124427	0.22708545329238	-0.0167172887395674	0.986662154668697	0.999898296590047
ENSG00000116830	580.138002256227	-0.0350953002256939	0.169955570451232	-0.206496910530886	0.836402777780452	0.999898296590047
ENSG00000116833	1461.6715585343	0.111013989664097	0.164931173997597	0.673092823954036	0.500888238967349	0.999898296590047
ENSG00000116852	618.680822174016	0.0844299868142302	0.217324088197258	0.388498060728527	0.697647488906326	0.999898296590047
ENSG00000116857	1042.53299709868	0.0607555322424755	0.166406323207541	0.365103507315052	0.715034142909487	0.999898296590047
ENSG00000116863	477.030108599972	0.021728161873616	0.211260433761774	0.102850124307316	0.91808192272209	0.999898296590047
ENSG00000116871	1372.7170042222	0.0169047274694202	0.220579277331506	0.0766378767485681	0.938911626258372	0.999898296590047
ENSG00000116874	411.088598834719	-0.0320507912509142	0.196804796892369	-0.162855742121177	0.870632018190815	0.999898296590047
ENSG00000116898	1965.03024392949	-0.0239173982902156	0.214221264109652	-0.111648105474596	0.91110242778688	0.999898296590047
ENSG00000116903	989.709800302394	-0.0591140905694493	0.136908371788217	-0.431778493873937	0.665902411615755	0.999898296590047
ENSG00000116906	3171.88154373266	0.00495734443443512	0.131158770253602	0.0377965150546153	0.969849922972131	0.999898296590047
ENSG00000116918	943.935239155046	0.0444474765637458	0.192890851393902	0.230428121616716	0.817759111132356	0.999898296590047
ENSG00000116922	691.198875352134	-0.041322723963686	0.155921594302044	-0.26502245663059	0.790992162289077	0.999898296590047
ENSG00000116954	347.854425053058	-0.00233317720043888	0.258776946943791	-0.00901617098429432	0.992806233839352	0.999898296590047
ENSG00000116962	16399.8880095383	-0.0845877065012529	0.147240946118762	-0.57448494274837	0.565639686892158	0.999898296590047
ENSG00000116977	1612.48694459073	-0.0167681329449249	0.181614146403135	-0.0923283415803093	0.926437171211164	0.999898296590047
ENSG00000116984	1612.55719539674	-0.0558996815510223	0.150834564088043	-0.370602599536756	0.7109335455874	0.999898296590047
ENSG00000116991	599.439739913699	0.0165346715162402	0.164153174815114	0.10072708940819	0.919767106495896	0.999898296590047
ENSG00000117000	1577.83110597945	-0.0261442054777091	0.143274527619921	-0.182476298557861	0.855208953093275	0.999898296590047
ENSG00000117036	765.265140952409	-0.128566546623367	0.168673271951452	-0.762222402731187	0.445927277510447	0.999898296590047
ENSG00000117054	1059.94163462432	0.135517146883637	0.197541084975056	0.68602005957773	0.492700458995346	0.999898296590047
ENSG00000117114	5138.61538235403	0.00824469583677015	0.122960618935832	0.0670515154211508	0.946540692066501	0.999898296590047
ENSG00000117118	1610.18023800356	-0.0522260548118574	0.162060845145977	-0.322262016866657	0.747254205584715	0.999898296590047
ENSG00000117122	376.374226676324	0.0590743630189478	0.226092074904539	0.261284536593733	0.79387309050944	0.999898296590047
ENSG00000117133	993.09222671819	0.0681092954257917	0.259228411390421	0.262738544206919	0.792752106189095	0.999898296590047
ENSG00000117139	1243.90067609957	0.023942467072476	0.156932965369331	0.152564931250289	0.878741381985309	0.999898296590047
ENSG00000117143	1057.6160141415	0.0164354095287382	0.162554419405417	0.10110712208782	0.919465424412673	0.999898296590047
ENSG00000117151	247.379708189018	-0.075709485686343	0.236603754616809	-0.319984295299786	0.748980235704845	0.999898296590047
ENSG00000117153	856.72193864549	-0.0607323154368538	0.147535357581677	-0.411645834817812	0.680599031283147	0.999898296590047
ENSG00000117155	729.828051941145	-0.0974742875749496	0.140103434175258	-0.695730894454857	0.48659737393451	0.999898296590047
ENSG00000117174	595.705670909076	0.0283597906771004	0.160813492639875	0.176352059839962	0.860017365019815	0.999898296590047
ENSG00000117222	817.117883954552	0.138577943365264	0.156681811608914	0.884454563948762	0.37645087938561	0.999898296590047
ENSG00000117242	311.893942191688	0.0127644153773712	0.191434101962704	0.0666778554421723	0.946838163867894	0.999898296590047
ENSG00000117262	162.362838255243	-0.0846233707464921	0.248591154181507	-0.340411834142357	0.73354640793106	0.999898296590047
ENSG00000117266	150.92083421271	-0.153207687415888	0.237569826181957	-0.644895397189644	0.518994974733906	0.999898296590047
ENSG00000117280	401.314029297855	0.172523898959004	0.162964852948733	1.0586571020518	0.289755971181607	0.999898296590047
ENSG00000117298	1795.2382760721	-0.00785820136933948	0.162897353687153	-0.0482402027502011	0.961524810306414	0.999898296590047
ENSG00000117305	617.6119964974	0.0331759661799183	0.158316570362321	0.209554603816848	0.834015313766895	0.999898296590047
ENSG00000117308	862.840877185433	0.00234839153747755	0.218245503092565	0.0107603203924047	0.991414672164569	0.999898296590047
ENSG00000117318	4335.39156529881	0.0182074491529039	0.115467393013212	0.157684768641314	0.874705203193025	0.999898296590047
ENSG00000117335	4251.33343529731	-0.051337713537149	0.139525815216755	-0.367944193390988	0.712914846632228	0.999898296590047
ENSG00000117360	1253.45253507542	0.0544931109567058	0.190903773473276	0.285448055663153	0.775300895118996	0.999898296590047
ENSG00000117362	1940.94167931578	0.0408283876362633	0.160667019720471	0.254118036839774	0.799404369267652	0.999898296590047
ENSG00000117385	2255.29345356026	0.0275475504710672	0.161229144779772	0.17085962037878	0.864334147970742	0.999898296590047
ENSG00000117394	1644.93815590565	-0.0209969173779338	0.178251583737339	-0.117793721310626	0.906231104580531	0.999898296590047
ENSG00000117395	1981.68308176877	0.11488334258992	0.177191827976118	0.648355761674316	0.516754875954219	0.999898296590047
ENSG00000117399	3825.72235518069	0.00049301143247921	0.148077192244639	0.00332942180362728	0.997343510654372	0.999898296590047
ENSG00000117408	818.206243736101	0.11380707765396	0.158630119272515	0.717436752716851	0.473104648850308	0.999898296590047
ENSG00000117410	2703.45065439622	0.0619129131610711	0.159232363532525	0.388821165418578	0.697408442695314	0.999898296590047
ENSG00000117411	1248.07910144604	-0.0144142258439503	0.139535942603565	-0.103301167964317	0.917723948678505	0.999898296590047
ENSG00000117419	868.556047403315	0.0180563618099228	0.150043320785028	0.120340990291682	0.904213034476571	0.999898296590047
ENSG00000117448	2072.17546591273	-0.0246270526813946	0.173573104027014	-0.141882884560051	0.887172513681579	0.999898296590047
ENSG00000117450	17172.4882233216	-0.00616171246398586	0.150416852769911	-0.0409642427063096	0.967324402107426	0.999898296590047
ENSG00000117461	815.557431357633	-0.0745443508030275	0.160791102402759	-0.463609924237626	0.642927242783601	0.999898296590047
ENSG00000117475	491.799651768013	0.121097977839728	0.207874782040234	0.582552518642157	0.560194577021505	0.999898296590047
ENSG00000117479	1582.57162279995	0.00972128634462389	0.138281596600387	0.0703006515951431	0.943954363894222	0.999898296590047
ENSG00000117481	773.790699632294	0.000588751249775178	0.151441032178145	0.00388766004369682	0.996898103887111	0.999898296590047
ENSG00000117500	4960.82707295808	-0.00732073775186761	0.213108348514172	-0.034352186589165	0.97259631052107	0.999898296590047
ENSG00000117505	1878.13126447802	-0.0105090634855499	0.133357584878949	-0.0788036428155859	0.937188806513086	0.999898296590047
ENSG00000117519	5836.42177822108	-0.0290487772243153	0.177443363618535	-0.163707318391258	0.869961556036996	0.999898296590047
ENSG00000117523	5484.84624827274	-0.194620105637939	0.184022230559315	-1.05759018922015	0.29024231721892	0.999898296590047
ENSG00000117525	217.051251319262	-0.0445536338101938	0.194606190689217	-0.228942530822903	0.818913583505484	0.999898296590047
ENSG00000117528	4518.54126018301	-0.0024931344166713	0.157285981044622	-0.0158509639582182	0.987353290173533	0.999898296590047
ENSG00000117543	451.055350787391	-0.0352115742312772	0.184641852373921	-0.190702020038066	0.84875905597632	0.999898296590047
ENSG00000117569	427.56388828306	0.0513282542237074	0.233300465555551	0.220009223305582	0.825863971531134	0.999898296590047
ENSG00000117586	459.641632515397	-0.0261123388950856	0.165320635295218	-0.157949664592421	0.874496462533252	0.999898296590047
ENSG00000117592	5877.390557596	-0.0225230210425409	0.167301257038988	-0.134625533849349	0.892907952295962	0.999898296590047
ENSG00000117593	1415.69898684132	-0.00811065129200196	0.151000736782702	-0.0537126603804167	0.957164095839203	0.999898296590047
ENSG00000117597	661.372769395481	0.0945498439948508	0.182170584830979	0.5190181723497	0.603748068873282	0.999898296590047
ENSG00000117601	1303.65792910427	-0.00280342866373239	0.139219183304821	-0.0201367986593792	0.983934245005289	0.999898296590047
ENSG00000117602	1557.0138055647	0.0208366348937398	0.132782971517152	0.156922492814135	0.875305932768545	0.999898296590047
ENSG00000117614	442.365320031639	0.0637311534198117	0.184573714228452	0.345288350977918	0.729877603349899	0.999898296590047
ENSG00000117616	391.737257666708	0.0137878597265098	0.211904667685482	0.0650663332578137	0.948121185776632	0.999898296590047
ENSG00000117620	1189.78856406647	0.0527800273377071	0.149956547454036	0.351968808523582	0.724861654777343	0.999898296590047
ENSG00000117625	421.795285718303	-0.125884014384495	0.184630598673096	-0.68181555651771	0.495355586238256	0.999898296590047
ENSG00000117632	5925.82519927262	-0.0777944278823137	0.136577689038806	-0.569598361414724	0.568950140088527	0.999898296590047
ENSG00000117640	504.270764757688	-0.0228313155852726	0.1651652851695	-0.138233137561819	0.890056166498298	0.999898296590047
ENSG00000117650	957.489133783988	0.104596418464726	0.166690365624927	0.627489285734009	0.530338557203755	0.999898296590047
ENSG00000117676	695.314923356351	-0.0791137183810844	0.16908744992746	-0.467886400883241	0.639865828993716	0.999898296590047
ENSG00000117682	921.403131975396	0.0648922761857133	0.140473500778624	0.461953861945671	0.644114407280927	0.999898296590047
ENSG00000117691	310.564385749244	-0.0982261121723082	0.215352037599423	-0.456118796307927	0.64830455448913	0.999898296590047
ENSG00000117697	954.464531362007	0.0305353406800264	0.177287244302167	0.172236535122528	0.863251576175185	0.999898296590047
